id,id_client,id_product,qtd,total,sale_date,product_id,product_name,category,start_date,usd_price,cotacaoVenda,fx_date_used,custo_unitario_brl,custo_total_brl,prejuizo_total_brl,teve_prejuizo
9044,26,150,12,19748.0,2024-11-19,150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2024-10-25,288.9,5.7743,2024-11-19,1668.19527,20018.34324,270.34323999999833,True
6079,6,147,12,34542.95,2024-11-19,147,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19,5.7743,2024-11-19,3419.4827170000003,41033.792604,6490.842604000005,True
4641,16,128,7,30927.25,2024-11-19,128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2022-07-22,853.09,5.7743,2024-11-19,4925.997587000001,34481.98310900001,3554.733109000008,True
6291,26,126,15,40156.0,2024-11-19,126,Corrente Danforth Hydro,ancoragem,2020-10-28,467.05,5.7743,2024-11-19,2696.8868150000003,40453.30222500001,297.30222500000673,True
5765,10,124,12,45239.0,2024-11-19,124,Corrente Delta Axis,ancoragem,2024-07-02,665.23,5.7743,2024-11-19,3841.2375890000003,46094.851068,855.8510680000036,True
1946,15,120,9,26714.0,2024-11-19,120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2023-09-04,635.45,5.7743,2024-11-19,3669.2789350000003,33023.510415000004,6309.510415000004,True
6675,7,119,2,6512.0,2024-11-19,119,Âncora Bruce Aqua,ancoragem,2023-08-04,669.88,5.7743,2024-11-19,3868.088084,7736.176168,1224.176168,True
6449,1,112,7,15267.0,2024-11-19,112,Corrente Danforth Tidal,ancoragem,2024-06-10,406.44,5.7743,2024-11-19,2346.906492,16428.345444,1161.3454439999987,True
3587,21,133,9,17034.0,2024-11-19,133,Âncora Bruce Core Pulse,ancoragem,2024-03-01,381.67,5.7743,2024-11-19,2203.877081,19834.893729,2800.8937289999994,True
8305,10,94,12,489010.0,2024-11-19,94,Motor de Popa Volvo Magnum 276HP,propulsão,2023-03-31,8022.13,5.7743,2024-11-19,46322.185259000005,555866.2231080001,66856.22310800012,True
1023,30,82,11,567974.0,2024-11-19,82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,2020-09-11,9770.29,5.7743,2024-11-19,56416.58554700001,620582.4410170001,52608.44101700012,True
5583,42,62,3,291332.7,2024-11-19,62,Motor Diesel Yanmar Velocity 37HP,propulsão,2023-01-16,20000.78,5.7743,2024-11-19,115490.503954,346471.511862,55138.81186199997,True
3365,15,35,13,143072.0,2024-11-19,35,Radar Furuno Swift,eletrônicos,2023-02-15,2106.85,5.7743,2024-11-19,12165.583955,158152.591415,15080.591415000003,True
403,46,32,2,23754.75,2024-11-19,32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2024-10-07,2288.99,5.7743,2024-11-19,13217.314956999999,26434.629913999997,2679.8799139999974,True
8175,28,27,15,235288.4,2024-11-19,27,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23,5.7743,2024-11-19,17618.717389,264280.760835,28992.36083500003,True
5786,13,25,9,109138.0,2024-11-19,25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,2024-10-18,2139.99,5.7743,2024-11-19,12356.944257,111212.49831299999,2074.498312999989,True
6823,49,97,4,514273.0,2024-11-19,97,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88,5.7743,2024-11-19,147867.58148400002,591470.3259360001,77197.3259360001,True
578,27,125,3,10206.0,2024-11-20,125,Cabo de Nylon Danforth Kinetic,ancoragem,2023-03-22,646.27,5.7743,2024-11-19,3731.756861,11195.270583,989.2705829999995,True
4227,36,111,1,4285.0,2024-11-20,111,Boia de Arqueamento Danforth Aero Dash,ancoragem,2024-03-12,860.37,5.7743,2024-11-19,4968.034491,4968.034491,683.0344910000003,True
7812,27,91,5,640708.5,2024-11-20,91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2023-09-14,27671.77,5.7743,2024-11-19,159785.10151100002,798925.507555,158217.00755500002,True
6146,36,80,14,1809134.0,2024-11-20,80,Motor de Popa Volvo Maré 69HP,propulsão,2022-10-28,24177.04,5.7743,2024-11-19,139605.482072,1954476.7490080001,145342.74900800013,True
3284,30,69,15,678975.0,2024-11-20,69,Motor de Popa Torqeedo Ultra Impulse 292HP,propulsão,2024-10-11,8046.11,5.7743,2024-11-19,46460.652973,696909.794595,17934.794594999985,True
6182,9,45,7,65859.7,2024-11-20,45,GPS Furuno Current,eletrônicos,2023-03-22,1881.33,5.7743,2024-11-19,10863.363819,76043.546733,10183.846732999998,True
5759,2,26,15,246285.6,2024-11-20,26,Piloto Automático Furuno Core Boost Flux,eletrônicos,2024-05-17,3378.85,5.7743,2024-11-19,19510.493555,292657.403325,46371.803325000015,True
8638,17,19,1,16432.0,2024-11-20,19,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13,5.7743,2024-11-19,19390.850059,19390.850059,2958.8500590000003,True
4855,9,12,8,21809.0,2024-11-20,12,GPS AIS Drift Flux Vox,eletrônicos,2024-07-31,481.53,5.7743,2024-11-19,2780.498679,22243.989432,434.9894319999985,True
8785,31,7,4,74171.25,2024-11-20,7,Radar AIS Zen,eletrônicos,2022-12-12,3678.62,5.7743,2024-11-19,21241.455466,84965.821864,10794.571863999998,True
6641,25,35,15,156828.85,2024-11-20,35,Radar Furuno Swift,eletrônicos,2023-02-15,2106.85,5.7743,2024-11-19,12165.583955,182483.759325,25654.909324999986,True
6088,38,145,9,39149.0,2024-11-21,145,Boia de Arqueamento Delta Nexus,ancoragem,2024-02-09,875.03,5.8173,2024-11-21,5090.312019,45812.808171,6663.808170999997,True
6707,27,137,2,6432.45,2024-11-21,137,Âncora Danforth Impulse,ancoragem,2024-04-04,673.98,5.8173,2024-11-21,3920.7438540000003,7841.487708000001,1409.0377080000007,True
2851,28,127,7,10302.75,2024-11-21,127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-03-27,296.24,5.8173,2024-11-21,1723.3169520000001,12063.218664,1760.468664,True
1345,15,98,6,476167.0,2024-11-21,98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2023-09-29,15850.04,5.8173,2024-11-21,92204.437692,553226.626152,77059.62615200004,True
9598,19,82,11,539575.3,2024-11-21,82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,2020-09-11,9770.29,5.8173,2024-11-21,56836.70801700001,625203.7881870001,85628.48818700004,True
7474,16,82,13,671243.0,2024-11-21,82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,2020-09-11,9770.29,5.8173,2024-11-21,56836.70801700001,738877.2042210002,67634.2042210002,True
4991,16,74,3,246692.2,2024-11-21,74,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36,5.8173,2024-11-21,99826.962228,299480.886684,52788.686684000015,True
9812,40,66,7,83600.95,2024-11-21,66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,2024-07-08,2297.7,5.8173,2024-11-21,13366.41021,93564.87147,9963.921470000001,True
895,36,64,5,557528.0,2024-11-21,64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22,5.8173,2024-11-21,124212.26940600002,621061.3470300001,63533.34703000006,True
8003,32,51,11,670461.55,2024-11-21,51,Motor Diesel Tohatsu Evo Zenith 16HP,propulsão,2024-10-01,11769.05,5.8173,2024-11-21,68464.094565,753105.040215,82643.490215,True
3442,5,45,13,128748.0,2024-11-21,45,GPS Furuno Current,eletrônicos,2023-03-22,1881.33,5.8173,2024-11-21,10944.261009,142275.393117,13527.393117,True
5676,10,36,8,180811.0,2024-11-21,36,Radar Lowrance Aqua Pulse,eletrônicos,2023-10-11,4476.41,5.8173,2024-11-21,26040.619893,208324.959144,27513.959143999993,True
5996,44,32,11,130650.65,2024-11-21,32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2024-10-07,2288.99,5.8173,2024-11-21,13315.741527,146473.156797,15822.50679700001,True
9361,22,30,4,122541.45,2024-11-21,30,Transponder AIS Boost,eletrônicos,2023-09-04,6558.44,5.8173,2024-11-21,38152.413012,152609.652048,30068.202047999992,True
1177,32,10,6,182588.1,2024-11-21,10,Piloto Automático Simrad Titan Flux Magnum,eletrônicos,2024-10-07,5864.71,5.8173,2024-11-21,34116.777483000005,204700.66489800002,22112.56489800001,True
539,35,65,10,242798.15,2024-11-21,65,Motor de Popa Torqeedo Nautic Swift 223HP,propulsão,2024-05-17,4996.52,5.8173,2024-11-21,29066.255796000005,290662.55796000006,47864.40796000007,True
1991,15,108,14,46838.0,2024-11-22,108,Boia de Arqueamento Bruce Titan,ancoragem,2023-11-16,688.83,5.8124,2024-11-22,4003.7554920000002,56052.576888,9214.576888000003,True
5734,22,101,7,3244.0,2024-11-22,101,Cabo de Nylon Delta Vortex,ancoragem,2024-07-03,82.96,5.8124,2024-11-22,482.196704,3375.376928,131.37692800000013,True
6920,20,91,1,128141.7,2024-11-22,91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2023-09-14,27671.77,5.8124,2024-11-22,160839.39594800002,160839.39594800002,32697.695948000022,True
7085,43,84,8,330021.45,2024-11-22,84,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,propulsão,2024-05-14,8456.45,5.8124,2024-11-22,49152.269980000005,393218.15984000004,63196.709840000025,True
4865,12,80,4,491050.25,2024-11-22,80,Motor de Popa Volvo Maré 69HP,propulsão,2022-10-28,24177.04,5.8124,2024-11-22,140526.62729600002,562106.5091840001,71056.25918400008,True
8237,49,74,10,822306.7,2024-11-22,74,Motor de Popa Honda Torque 228HP,propulsão,2023-04-05,17160.36,5.8124,2024-11-22,99742.876464,997428.76464,175122.06464,True
2508,18,73,6,816012.0,2024-11-22,73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,2024-10-10,25649.93,5.8124,2024-11-22,149087.653132,894525.918792,78513.91879200004,True
7403,8,60,10,1087511.0,2024-11-22,60,Motor de Popa Honda Velocity Drift 258HP,propulsão,2024-08-27,19786.24,5.8124,2024-11-22,115005.54137600001,1150055.4137600001,62544.41376000014,True
9693,29,52,13,169245.35,2024-11-22,52,Motor Diesel Honda Zen Tidal Mako 26HP,propulsão,2024-07-29,2426.66,5.8124,2024-11-22,14104.718584,183361.341592,14115.991592000006,True
8270,6,44,12,123197.9,2024-11-22,44,GPS Simrad Zen Hydra Peak,eletrônicos,2024-02-05,2159.34,5.8124,2024-11-22,12550.947816000002,150611.37379200003,27413.473792000033,True
3653,23,43,2,70194.0,2024-11-22,43,Sonda AIS Barracuda,eletrônicos,2021-12-28,6219.32,5.8124,2024-11-22,36149.175568,72298.351136,2104.3511359999975,True
4277,7,20,6,185001.0,2024-11-22,20,Radar AIS Marlin,eletrônicos,2021-10-04,5689.04,5.8124,2024-11-22,33066.976096,198401.856576,13400.856575999991,True
8050,48,103,13,22096.05,2024-11-23,103,Âncora Delta Swift,ancoragem,2024-09-25,326.91,5.8124,2024-11-22,1900.1316840000002,24701.711892000003,2605.6618920000037,True
1791,47,103,9,15297.85,2024-11-23,103,Âncora Delta Swift,ancoragem,2024-09-25,326.91,5.8124,2024-11-22,1900.1316840000002,17101.185156000003,1803.3351560000028,True
1616,25,93,13,1306201.0,2024-11-23,93,Motor Elétrico Yamaha Flow 204HP,propulsão,2024-11-18,17444.83,5.8124,2024-11-22,101396.32989200001,1318152.288596,11951.288596000057,True
3003,42,73,7,952014.0,2024-11-23,73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,2024-10-10,25649.93,5.8124,2024-11-22,149087.653132,1043613.571924,91599.57192400005,True
5124,39,72,15,1494970.0,2024-11-23,72,Motor de Popa Volvo Hydro Dash 256HP,propulsão,2018-03-09,30675.48,5.8124,2024-11-22,178298.15995200002,2674472.3992800005,1179502.3992800005,True
6037,39,71,10,1236653.95,2024-11-23,71,Motor Elétrico Torqeedo Pulse 300HP,propulsão,2024-08-29,23100.17,5.8124,2024-11-22,134267.428108,1342674.2810799999,106020.33107999992,True
7910,5,11,14,507247.0,2024-11-23,11,GPS Furuno Swift Leviathan Poseidon,eletrônicos,2023-05-09,7246.24,5.8124,2024-11-22,42118.045376,589652.635264,82405.63526400004,True
7359,30,60,7,723195.1,2024-11-23,60,Motor de Popa Honda Velocity Drift 258HP,propulsão,2024-08-27,19786.24,5.8124,2024-11-22,115005.54137600001,805038.789632,81843.68963200005,True
7813,46,55,11,1209859.0,2024-11-23,55,Motor Diesel Volvo Flow Oceanic 259HP,propulsão,2024-02-06,22138.68,5.8124,2024-11-22,128678.86363200001,1415467.499952,205608.4999520001,True
6879,4,34,9,44258.0,2024-11-23,34,Transponder AIS Helix Torque,eletrônicos,2024-04-25,951.66,5.8124,2024-11-22,5531.428584,49782.857256,5524.857256000003,True
7437,8,32,5,59386.4,2024-11-23,32,Sonda AIS Impulse Oceanic Zenith,eletrônicos,2024-10-07,2288.99,5.8124,2024-11-22,13304.525475999999,66522.62737999999,7136.227379999989,True
635,31,63,13,1728477.5,2024-11-23,63,Motor Elétrico Torqeedo Ion Orca Vox 186HP,propulsão,2021-07-29,27618.14,5.8124,2024-11-22,160527.676936,2086859.8001680002,358382.30016800016,True
870,22,90,11,826567.45,2024-11-24,90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2024-06-25,14571.29,5.8124,2024-11-22,84694.16599600001,931635.8259560001,105068.37595600018,True
2447,15,129,3,9309.05,2024-11-24,129,Corrente Delta Boost,ancoragem,2024-01-17,661.98,5.8124,2024-11-22,3847.6925520000004,11543.077656000001,2234.027656000002,True
2511,7,123,1,2777.0,2024-11-24,123,Cabo de Nylon Danforth Orca Aero,ancoragem,2022-09-02,535.37,5.8124,2024-11-22,3111.784588,3111.784588,334.784588,True
5375,15,105,15,4643.0,2024-11-24,105,Cabo de Nylon Danforth Prime,ancoragem,2024-11-12,53.66,5.8124,2024-11-22,311.89338399999997,4678.4007599999995,35.400759999999536,True
5405,38,101,10,4402.3,2024-11-24,101,Cabo de Nylon Delta Vortex,ancoragem,2024-07-03,82.96,5.8124,2024-11-22,482.196704,4821.96704,419.66704000000027,True
191,43,101,11,5097.0,2024-11-24,101,Cabo de Nylon Delta Vortex,ancoragem,2024-07-03,82.96,5.8124,2024-11-22,482.196704,5304.163744,207.1637440000004,True
9457,39,97,8,1082681.0,2024-11-24,97,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-01-06,25607.88,5.8124,2024-11-22,148843.24171200002,1190745.9336960001,108064.93369600014,True
9736,23,77,13,552102.95,2024-11-24,77,Motor Diesel Tohatsu Vector 197HP,propulsão,2023-02-02,8959.75,5.8124,2024-11-22,52077.6509,677009.4617,124906.51170000003,True
6571,13,3,11,94302.7,2024-11-24,3,Radar Furuno Pulse Leviathan,eletrônicos,2022-06-21,1753.77,5.8124,2024-11-22,10193.612748,112129.740228,17827.040227999998,True
2944,45,54,13,1579953.0,2024-11-24,54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9,5.8124,2024-11-22,134800.59956,1752407.79428,172454.79428000003,True
6057,36,3,13,111448.3,2024-11-24,3,Radar Furuno Pulse Leviathan,eletrônicos,2022-06-21,1753.77,5.8124,2024-11-22,10193.612748,132516.965724,21068.665724000006,True
582,46,9,5,198528.0,2024-11-24,9,Transponder AIS Titan Pulse,eletrônicos,2024-08-21,7258.64,5.8124,2024-11-22,42190.119136,210950.59568,12422.595679999999,True
6144,14,18,15,398587.0,2024-11-24,18,Rádio Simrad Axis,eletrônicos,2024-04-02,5265.1,5.8124,2024-11-22,30602.867240000003,459043.00860000006,60456.00860000006,True
4127,44,73,3,429480.0,2024-11-24,73,Motor de Popa Torqeedo Core Hydra Flux 162HP,propulsão,2024-10-10,25649.93,5.8124,2024-11-22,149087.653132,447262.959396,17782.95939600002,True
8186,37,48,2,29473.0,2024-11-24,48,GPS Furuno Magnum Drift,eletrônicos,2024-09-12,2605.99,5.8124,2024-11-22,15147.056276,30294.112552,821.1125519999987,True
55,35,54,3,346373.8,2024-11-24,54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9,5.8124,2024-11-22,134800.59956,404401.79868,58027.99868000002,True
348,38,40,14,188648.15,2024-11-24,40,Sonda Furuno Maré Tidal,eletrônicos,2024-03-04,2867.26,5.8124,2024-11-22,16665.662024,233319.268336,44671.118336000014,True
6737,35,8,10,49842.0,2024-11-25,8,GPS AIS Zen,eletrônicos,2024-04-16,947.05,5.8002,2024-11-25,5493.07941,54930.7941,5088.794099999999,True
5489,38,16,4,120024.0,2024-11-25,16,Sonda Garmin Axis,eletrônicos,2024-06-19,5491.48,5.8002,2024-11-25,31851.682296,127406.729184,7382.729183999996,True
1389,5,43,2,66684.3,2024-11-25,43,Sonda AIS Barracuda,eletrônicos,2021-12-28,6219.32,5.8002,2024-11-25,36073.299864,72146.599728,5462.299727999998,True
4313,44,48,4,58945.0,2024-11-25,48,GPS Furuno Magnum Drift,eletrônicos,2024-09-12,2605.99,5.8002,2024-11-25,15115.263197999999,60461.052791999995,1516.052791999995,True
3818,14,66,2,23885.85,2024-11-25,66,Motor de Popa Tohatsu Poseidon Helix Prime 135HP,propulsão,2024-07-08,2297.7,5.8002,2024-11-25,13327.11954,26654.23908,2768.389080000001,True
3019,2,121,4,14038.15,2024-11-25,121,Âncora Danforth Oceanic Helix Flux,ancoragem,2024-10-01,677.66,5.8002,2024-11-25,3930.563532,15722.254128,1684.1041280000009,True
3871,47,58,9,930449.95,2024-11-26,58,Motor de Popa Tohatsu Ion Core Nautic 53HP,propulsão,2024-08-23,19694.26,5.799,2024-11-26,114207.01374,1027863.1236599999,97413.17365999997,True
8801,21,57,11,1306696.0,2024-11-26,57,Motor de Popa Honda Vector Kinetic 174HP,propulsão,2024-11-26,20486.78,5.799,2024-11-26,118802.83722,1306831.20942,135.20941999997012,True
4845,29,47,6,36738.0,2024-11-26,47,Rádio Simrad Tidal Aqua,eletrônicos,2024-07-04,1116.66,5.799,2024-11-26,6475.511340000001,38853.068040000006,2115.0680400000056,True
9867,16,46,1,4984.0,2024-11-26,46,Sonda AIS Magnum Boost,eletrônicos,2023-08-15,1000.64,5.799,2024-11-26,5802.71136,5802.71136,818.7113600000002,True
3667,18,33,11,70179.35,2024-11-26,33,Transponder Garmin Drift Vortex Marlin,eletrônicos,2024-04-10,1325.97,5.799,2024-11-26,7689.30003,84582.30033,14402.950329999992,True
6613,1,25,11,126721.45,2024-11-26,25,Rádio Lowrance Nitro Thrust Barracuda,eletrônicos,2024-10-18,2139.99,5.799,2024-11-26,12409.80201,136507.82211,9786.372110000011,True
2997,21,9,8,301761.8,2024-11-26,9,Transponder AIS Titan Pulse,eletrônicos,2024-08-21,7258.64,5.799,2024-11-26,42092.85336000001,336742.82688000007,34981.02688000008,True
2116,48,4,12,38553.85,2024-11-26,4,Rádio AIS Hydro Tidal Zen,eletrônicos,2024-03-13,679.13,5.799,2024-11-26,3938.27487,47259.29844,8705.44844,True
4867,30,18,6,151463.25,2024-11-26,18,Rádio Simrad Axis,eletrônicos,2024-04-02,5265.1,5.799,2024-11-26,30532.314900000005,183193.88940000004,31730.639400000044,True
6975,30,4,4,13528.0,2024-11-26,4,Rádio AIS Hydro Tidal Zen,eletrônicos,2024-03-13,679.13,5.799,2024-11-26,3938.27487,15753.09948,2225.0994800000008,True
7368,32,68,8,508418.15,2024-11-27,68,Motor de Popa Honda Ion Vox Prime 163HP,propulsão,2024-04-04,13317.89,5.8291,2024-11-27,77631.312599,621050.500792,112632.35079199995,True
5740,7,146,12,5952.0,2024-11-27,146,Corrente Delta Vox Ion,ancoragem,2024-07-29,87.83,5.8291,2024-11-27,511.969853,6143.638236,191.63823599999978,True
158,9,138,5,19869.25,2024-11-27,138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2023-05-25,836.88,5.8291,2024-11-27,4878.257208,24391.28604,4522.036039999999,True
4439,43,134,6,28306.0,2024-11-27,134,Âncora Delta Storm Vox,ancoragem,2023-09-06,948.15,5.8291,2024-11-27,5526.861165,33161.16699,4855.166989999998,True
6484,31,108,6,20073.0,2024-11-27,108,Boia de Arqueamento Bruce Titan,ancoragem,2023-11-16,688.83,5.8291,2024-11-27,4015.2589530000005,24091.553718000003,4018.553718000003,True
7510,48,107,8,12107.0,2024-11-27,107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2023-11-16,311.59,5.8291,2024-11-27,1816.2892689999999,14530.314151999999,2423.314151999999,True
5307,39,102,5,4160.0,2024-11-27,102,Cabo de Nylon Bruce Nexus,ancoragem,2020-01-15,199.93,5.8291,2024-11-27,1165.411963,5827.0598150000005,1667.0598150000005,True
4894,25,80,7,859338.65,2024-11-27,80,Motor de Popa Volvo Maré 69HP,propulsão,2022-10-28,24177.04,5.8291,2024-11-27,140930.383864,986512.687048,127174.03704800003,True
801,37,64,10,1059303.2,2024-11-27,64,Motor Elétrico Yamaha Swift Drift Current 265HP,propulsão,2022-09-06,21352.22,5.8291,2024-11-27,124464.22560200002,1244642.2560200002,185339.05602000025,True
5781,47,54,12,1458418.0,2024-11-27,54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9,5.8291,2024-11-27,135187.90429,1622254.8514800002,163836.8514800002,True
8328,27,7,6,117113.0,2024-11-27,7,Radar AIS Zen,eletrônicos,2022-12-12,3678.62,5.8291,2024-11-27,21443.043842,128658.263052,11545.263051999995,True
6216,18,18,3,79717.0,2024-11-27,18,Rádio Simrad Axis,eletrônicos,2024-04-02,5265.1,5.8291,2024-11-27,30690.794410000006,92072.38323000002,12355.383230000021,True
9351,42,34,9,42045.1,2024-11-27,34,Transponder AIS Helix Torque,eletrônicos,2024-04-25,951.66,5.8291,2024-11-27,5547.321306,49925.891754,7880.791753999998,True
20,39,56,12,490071.75,2024-11-27,56,Motor Elétrico Torqeedo Velocity Swift 74HP,propulsão,2022-12-19,8087.59,5.8291,2024-11-27,47143.370869000006,565720.4504280001,75648.70042800007,True
6662,40,38,8,211689.0,2024-11-27,38,Rádio AIS Force,eletrônicos,2024-08-20,4851.61,5.8291,2024-11-27,28280.519851,226244.158808,14555.158808000007,True
9571,10,48,13,181994.35,2024-11-27,48,GPS Furuno Magnum Drift,eletrônicos,2024-09-12,2605.99,5.8291,2024-11-27,15190.576309,197477.492017,15483.142017000006,True
503,45,54,11,1270038.85,2024-11-27,54,Motor de Popa Yamaha Evo Dash 155HP,propulsão,2021-08-06,23191.9,5.8291,2024-11-27,135187.90429,1487066.94719,217028.09718999988,True
3381,37,36,3,67804.0,2024-11-27,36,Radar Lowrance Aqua Pulse,eletrônicos,2023-10-11,4476.41,5.8291,2024-11-27,26093.441531,78280.324593,10476.324592999998,True
5823,37,106,2,8770.0,2024-11-28,106,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37,5.9871,2024-11-28,5498.373027,10996.746054,2226.7460539999993,True
4529,8,144,10,22141.0,2024-11-28,144,Boia de Arqueamento Bruce Barracuda,ancoragem,2024-09-17,402.54,5.9871,2024-11-28,2410.047234,24100.47234,1959.4723400000003,True
4828,9,131,15,13731.3,2024-11-28,131,Boia de Arqueamento Danforth Core Vortex,ancoragem,2024-08-13,175.62,5.9871,2024-11-28,1051.454502,15771.81753,2040.517530000001,True
831,19,126,4,10172.6,2024-11-28,126,Corrente Danforth Hydro,ancoragem,2020-10-28,467.05,5.9871,2024-11-28,2796.275055,11185.10022,1012.5002199999999,True
4142,45,114,13,9871.45,2024-11-28,114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,2023-02-16,152.46,5.9871,2024-11-28,912.793266,11866.312458,1994.8624579999996,True
8752,19,111,14,56993.35,2024-11-28,111,Boia de Arqueamento Danforth Aero Dash,ancoragem,2024-03-12,860.37,5.9871,2024-11-28,5151.121227,72115.697178,15122.347178000004,True
5244,2,111,14,59993.0,2024-11-28,111,Boia de Arqueamento Danforth Aero Dash,ancoragem,2024-03-12,860.37,5.9871,2024-11-28,5151.121227,72115.697178,12122.697178000002,True
6847,48,106,7,29159.3,2024-11-28,106,Âncora Danforth Nitro Titan Vox,ancoragem,2023-08-01,918.37,5.9871,2024-11-28,5498.373027,38488.611188999996,9329.311188999996,True
3001,15,149,15,17454.0,2024-11-28,149,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94,5.9871,2024-11-28,1352.7253739999999,20290.880609999997,2836.8806099999965,True
4245,20,99,11,1120936.35,2024-11-28,99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2024-08-06,18977.86,5.9871,2024-11-28,113622.345606,1249845.801666,128909.45166599983,True
2831,48,82,15,774511.0,2024-11-28,82,Motor Elétrico Volvo Nautic Vox 118HP,propulsão,2020-09-11,9770.29,5.9871,2024-11-28,58495.703259,877435.548885,102924.54888500005,True
6575,33,70,3,97912.7,2024-11-28,70,Motor Diesel Parsun Boost Helix Velocity 146HP,propulsão,2024-11-06,5960.14,5.9871,2024-11-28,35683.954194,107051.862582,9139.162582000004,True
2117,35,45,5,49519.0,2024-11-28,45,GPS Furuno Current,eletrônicos,2023-03-22,1881.33,5.9871,2024-11-28,11263.710842999999,56318.554215,6799.5542149999965,True
18,25,27,3,47057.3,2024-11-28,27,GPS Garmin Vortex Maré Drift,eletrônicos,2022-07-12,3051.23,5.9871,2024-11-28,18268.019132999998,54804.057399,7746.757398999995,True
6979,6,26,6,103699.0,2024-11-28,26,Piloto Automático Furuno Core Boost Flux,eletrônicos,2024-05-17,3378.85,5.9871,2024-11-28,20229.512834999998,121377.07700999998,17678.07700999998,True
1775,2,19,14,218550.35,2024-11-28,19,Sonda Lowrance Tidal Storm Vox,eletrônicos,2023-08-28,3358.13,5.9871,2024-11-28,20105.460123,281476.441722,62926.09172200001,True
6581,43,3,13,111448.3,2024-11-28,3,Radar Furuno Pulse Leviathan,eletrônicos,2022-06-21,1753.77,5.9871,2024-11-28,10499.996367,136499.95277099998,25051.65277099998,True
4452,15,92,3,266562.0,2024-11-28,92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2024-07-08,16239.74,5.9871,2024-11-28,97228.947354,291686.842062,25124.84206200001,True
9890,33,145,7,30449.0,2024-11-29,145,Boia de Arqueamento Delta Nexus,ancoragem,2024-02-09,875.03,6.0535,2024-11-29,5296.994105,37078.958735,6629.958735,True
4404,40,130,9,35432.15,2024-11-29,130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2024-06-26,752.23,6.0535,2024-11-29,4553.624305,40982.618745,5550.468744999998,True
7439,16,129,8,26130.0,2024-11-29,129,Corrente Delta Boost,ancoragem,2024-01-17,661.98,6.0535,2024-11-29,4007.2959299999998,32058.367439999998,5928.367439999998,True
4560,48,122,12,15870.0,2024-11-29,122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3,6.0535,2024-11-29,1642.31455,19707.7746,3837.7746000000006,True
263,3,107,2,2875.65,2024-11-29,107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2023-11-16,311.59,6.0535,2024-11-29,1886.2100649999998,3772.4201299999995,896.7701299999994,True
4337,9,98,13,980110.25,2024-11-29,98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2023-09-29,15850.04,6.0535,2024-11-29,95948.21714,1247326.82282,267216.5728199999,True
4317,34,96,8,564967.0,2024-11-29,96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2023-06-23,14776.4,6.0535,2024-11-29,89448.9374,715591.4992,150624.49919999996,True
9249,27,88,13,628374.0,2024-11-29,88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2024-01-08,9896.1,6.0535,2024-11-29,59906.04135,778778.53755,150404.53755,True
